Team,Type,Subtype,Period,Start Frame,Start Time [s],End Frame,End Time [s],From,To,Start_X,Start_Y,End_X,End_Y
Wydad,PASS,,1,,,,,3,,0.2383,0.4237,0.2598,0.8505
Wydad,PASS,,1,,,,,3,,0.2480,0.3551,0.2246,0.5857
Wydad,PASS,,1,,,,,3,,0.2734,0.2804,0.2773,0.6916
Wydad,PASS,,1,,,,,3,,0.3438,0.3333,0.1504,0.3302
Wydad,PASS,,1,,,,,3,,0.2910,0.3396,0.3164,0.5857
Wydad,PASS,,1,,,,,3,,0.4453,0.4143,0.4609,0.6698
Wydad,PASS,,1,,,,,3,,0.4570,0.4299,0.5078,0.7352
Wydad,PASS,,1,,,,,3,,0.4297,0.4642,0.4004,0.5794
Wydad,PASS,,1,,,,,3,,0.4063,0.4673,0.3066,0.4922
Wydad,PASS,,1,,,,,3,,0.3691,0.2430,0.2969,0.6137
Wydad,PASS,,1,,,,,3,,0.3711,0.3240,0.3125,0.6573
Wydad,PASS,,1,,,,,3,,0.3730,0.3769,0.4238,0.6729
Wydad,PASS,,1,,,,,3,,0.3594,0.3645,0.3086,0.5639
Wydad,PASS,,1,,,,,3,,0.3125,0.3489,0.2891,0.4922
Wydad,PASS,,1,,,,,3,,0.3594,0.7477,0.2734,0.4766
Wydad,PASS,,1,,,,,3,,0.4434,0.8318,0.3301,0.7259
Wydad,PASS,,1,,,,,3,,0.3965,0.8847,0.2266,0.6729
Wydad,PASS,,1,,,,,3,,0.4063,0.8910,0.3047,0.6231
Wydad,PASS,,1,,,,,3,,0.1465,0.6978,0.3867,0.8006
Wydad,PASS,,1,,,,,3,,0.3086,0.8411,0.2773,0.5732
Wydad,PASS,,1,,,,,3,,0.1113,0.3676,0.1133,0.4798
Wydad,PASS,,1,,,,,3,,0.4043,0.3209,0.3164,0.6231
Wydad,PASS,,1,,,,,3,,0.3438,0.6417,0.4707,0.7788
Wydad,PASS,,1,,,,,3,,0.3887,0.7072,0.2832,0.7601
Wydad,PASS,,1,,,,,3,,0.4844,0.2087,0.4023,0.7819
Wydad,PASS,,1,,,,,3,,0.4414,0.5763,0.4160,0.7445
Wydad,PASS,,1,,,,,3,,0.4414,0.6542,0.3789,0.6822
Wydad,PASS,,1,,,,,3,,0.5840,0.3364,0.4043,0.3676
Wydad,PASS,,1,,,,,3,,0.4336,0.4984,0.3516,0.5607
Wydad,PASS,,1,,,,,24,,0.9004,0.6573,0.5605,0.5047
Wydad,PASS,,1,,,,,24,,0.0820,0.5701,0.1621,0.3738
Wydad,PASS,,1,,,,,24,,0.2617,0.1308,0.1563,0.1994
Wydad,PASS,,1,,,,,24,,0.0684,0.2710,0.1680,0.1745
Wydad,PASS,,1,,,,,24,,0.0723,0.4112,0.1035,0.2586
Wydad,PASS,,1,,,,,24,,0.1113,0.2336,0.1152,0.3520
Wydad,PASS,,1,,,,,24,,0.0781,0.4953,0.1426,0.2243
Wydad,PASS,,1,,,,,24,,0.1035,0.4922,0.1582,0.1433
Wydad,PASS,,1,,,,,24,,0.1035,0.3988,0.3535,0.3084
Wydad,PASS,,1,,,,,24,,0.2422,0.4112,0.1699,0.3458
Wydad,PASS,,1,,,,,24,,0.6855,0.9283,0.2637,0.4206
Wydad,PASS,,1,,,,,24,,0.2227,0.6573,0.2969,0.3240
Wydad,PASS,,1,,,,,24,,0.3496,0.1121,0.1934,0.6231
Wydad,PASS,,1,,,,,24,,0.3867,0.1340,0.2578,0.1776
Wydad,PASS,,1,,,,,24,,0.4043,0.1090,0.3066,0.2617
Wydad,PASS,,1,,,,,24,,0.4121,0.1277,0.2266,0.3115
Wydad,PASS,,1,,,,,24,,0.4375,0.1838,0.3613,0.1745
Wydad,PASS,,1,,,,,24,,0.4258,0.1464,0.3633,0.3551
Wydad,PASS,,1,,,,,24,,0.6484,0.9003,0.3496,0.3271
Wydad,PASS,,1,,,,,24,,0.7754,0.8816,0.3867,0.3458
Wydad,PASS,,1,,,,,24,,0.8652,0.8287,0.4297,0.5047
Wydad,PASS,,1,,,,,24,,0.6211,0.2617,0.4160,0.2274
Wydad,PASS,,1,,,,,24,,0.2754,0.5576,0.2441,0.2555
Wydad,PASS,,1,,,,,24,,0.2520,0.5109,0.4277,0.2741
Wydad,PASS,,1,,,,,24,,0.4063,0.8380,0.3027,0.3583
Wydad,PASS,,1,,,,,24,,0.3867,0.7975,0.4141,0.3396
Wydad,PASS,,1,,,,,24,,0.3438,0.6604,0.3301,0.3364
Wydad,PASS,,1,,,,,24,,0.3555,0.4735,0.2754,0.3738
Wydad,PASS,,1,,,,,24,,0.3477,0.5171,0.3164,0.3396
Wydad,PASS,,1,,,,,24,,0.2910,0.5202,0.2910,0.2710
Wydad,PASS,,1,,,,,24,,0.7871,0.3333,0.5684,0.4798
Wydad,PASS,,1,,,,,24,,0.7402,0.3115,0.5410,0.7726
Wydad,PASS,,1,,,,,24,,0.5664,0.4174,0.5098,0.4268
Wydad,PASS,,1,,,,,24,,0.5020,0.4611,0.4434,0.5639
Wydad,PASS,,1,,,,,24,,0.6074,0.1121,0.5586,0.2274
Wydad,PASS,,1,,,,,24,,0.5879,0.1340,0.4277,0.3801
Wydad,PASS,,1,,,,,24,,0.6152,0.4517,0.6270,0.3022
Wydad,PASS,,1,,,,,24,,0.6074,0.3146,0.5117,0.3146
Wydad,PASS,,1,,,,,24,,0.8926,0.0654,0.3340,0.2866
Wydad,PASS,,1,,,,,24,,0.4551,0.2523,0.2949,0.2897
Wydad,PASS,,1,,,,,24,,0.4629,0.3022,0.3730,0.2243
Wydad,PASS,,1,,,,,24,,0.4434,0.3738,0.4805,0.2087
Wydad,PASS,,1,,,,,24,,0.4297,0.4735,0.4629,0.3489
Wydad,PASS,,1,,,,,24,,0.4473,0.6978,0.4727,0.3769
Wydad,PASS,,1,,,,,24,,0.6582,0.8910,0.4453,0.4579
Wydad,PASS,,1,,,,,24,,0.7578,0.2804,0.3535,0.4517
Wydad,PASS,,1,,,,,24,,0.7637,0.2274,0.3555,0.2928
Wydad,PASS,,1,,,,,24,,0.8848,0.1059,0.5391,0.2523
Wydad,PASS,,1,,,,,24,,0.7930,0.1184,0.4688,0.5639
Wydad,PASS,,1,,,,,24,,0.4434,0.2960,0.3750,0.3520
Wydad,PASS,,1,,,,,24,,0.3730,0.2679,0.3164,0.1620
Wydad,PASS,,1,,,,,24,,0.2813,0.2991,0.2891,0.4673
Wydad,PASS,,1,,,,,24,,0.2949,0.6231,0.2637,0.3520
Wydad,PASS,,1,,,,,24,,0.3066,0.5296,0.2676,0.4424
Wydad,PASS,,1,,,,,24,,0.3066,0.5701,0.2754,0.4112
Wydad,PASS,,1,,,,,24,,0.4668,0.7632,0.3691,0.2960
Wydad,PASS,,1,,,,,24,,0.4590,0.6885,0.4707,0.4268
Wydad,PASS,,1,,,,,24,,0.4688,0.5981,0.4688,0.5047
Wydad,PASS,,1,,,,,24,,0.4551,0.3769,0.3203,0.4393
Wydad,PASS,,1,,,,,24,,0.3008,0.5981,0.3262,0.4112
Wydad,PASS,,1,,,,,24,,0.5020,0.3053,0.4941,0.2243
Wydad,PASS,,1,,,,,24,,0.5430,0.2212,0.4434,0.2710
Wydad,PASS,,1,,,,,24,,0.5176,0.2212,0.4707,0.3209
Wydad,PASS,,1,,,,,24,,0.3496,0.1558,0.3086,0.2523
Wydad,PASS,,1,,,,,24,,0.2969,0.5607,0.2734,0.4704
Wydad,PASS,,1,,,,,24,,0.4355,0.2523,0.3477,0.2741
Wydad,PASS,,1,,,,,24,,0.4727,0.2430,0.4121,0.2960
Wydad,PASS,,1,,,,,24,,0.2832,0.4330,0.2793,0.3302
Wydad,PASS,,1,,,,,24,,0.3066,0.5296,0.4043,0.4019
Wydad,PASS,,1,,,,,24,,0.2813,0.5109,0.2891,0.3551
Wydad,PASS,,1,,,,,24,,0.2871,0.4891,0.2617,0.3832
Wydad,PASS,,1,,,,,9,,0.8926,0.3707,0.7578,0.3489
Wydad,PASS,,1,,,,,9,,0.3516,0.5327,0.4805,0.6542
Wydad,PASS,,1,,,,,9,,0.3926,0.7040,0.4160,0.7788
Wydad,PASS,,1,,,,,9,,0.5391,0.4424,0.5000,0.4891
Wydad,PASS,,1,,,,,9,,0.6445,0.1838,0.6406,0.3707
Wydad,PASS,,1,,,,,9,,0.7090,0.7134,0.6641,0.3925
Wydad,PASS,,1,,,,,9,,0.6934,0.4548,0.7207,0.7477
Wydad,PASS,,1,,,,,9,,0.7813,0.3271,0.6660,0.5483
Wydad,PASS,,1,,,,,9,,0.8984,0.7196,0.7539,0.6324
Wydad,PASS,,1,,,,,9,,0.8965,0.8131,0.9160,0.6604
Wydad,PASS,,1,,,,,9,,0.6309,0.6978,0.6797,0.7850
Wydad,PASS,,1,,,,,9,,0.6016,0.7695,0.6035,0.8847
Wydad,PASS,,1,,,,,11,,0.7988,0.1713,0.7969,0.2835
Wydad,PASS,,1,,,,,11,,0.8398,0.1558,0.8066,0.1028
Wydad,PASS,,1,,,,,11,,0.6484,0.4642,0.6875,0.2056
Wydad,PASS,,1,,,,,11,,0.7109,0.6822,0.7285,0.5016
Wydad,PASS,,1,,,,,11,,0.5391,0.8100,0.5977,0.8723
Wydad,PASS,,1,,,,,11,,0.4727,0.8100,0.6152,0.6791
Wydad,PASS,,1,,,,,11,,0.4199,0.5265,0.4473,0.3614
Wydad,PASS,,1,,,,,7,,0.8984,0.7601,0.7676,0.7259
Wydad,PASS,,1,,,,,7,,0.9023,0.5670,0.9375,0.9034
Wydad,PASS,,1,,,,,7,,0.5625,0.7570,0.6621,0.9065
Wydad,PASS,,1,,,,,7,,0.3691,0.7227,0.6602,0.6729
Wydad,PASS,,1,,,,,7,,0.4238,0.7477,0.5254,0.7508
Wydad,PASS,,1,,,,,7,,0.3945,0.6916,0.5645,0.6137
Wydad,PASS,,1,,,,,7,,0.4746,0.6760,0.4355,0.8629
Wydad,PASS,,1,,,,,7,,0.3535,0.8598,0.4512,0.7788
Wydad,PASS,,1,,,,,7,,0.2656,0.9097,0.3535,0.8910
Wydad,PASS,,1,,,,,7,,0.8301,0.6947,0.7578,0.8442
Wydad,PASS,,1,,,,,28,,0.1484,0.3956,0.3379,0.2835
Wydad,PASS,,1,,,,,28,,0.2695,0.3676,0.3887,0.5171
Wydad,PASS,,1,,,,,28,,0.4727,0.4642,0.5820,0.3520
Wydad,PASS,,1,,,,,28,,0.4258,0.3520,0.4316,0.1776
Wydad,PASS,,1,,,,,28,,0.3516,0.1682,0.5332,0.2181
Wydad,PASS,,1,,,,,28,,0.3848,0.2087,0.5410,0.1153
Wydad,PASS,,1,,,,,28,,0.3594,0.2430,0.3770,0.2181
Wydad,PASS,,1,,,,,28,,0.5625,0.0935,0.5859,0.1184
Wydad,PASS,,1,,,,,28,,0.5918,0.2150,0.7520,0.1090
Wydad,PASS,,1,,,,,28,,0.6582,0.0903,0.7793,0.1184
Wydad,PASS,,1,,,,,28,,0.5645,0.3458,0.6113,0.1246
Wydad,PASS,,1,,,,,28,,0.6230,0.3645,0.4609,0.2461
Wydad,PASS,,1,,,,,28,,0.6152,0.7383,0.6836,0.5919
Wydad,PASS,,1,,,,,17,,0.8867,0.5047,0.8379,0.5545
Wydad,PASS,,1,,,,,17,,0.8555,0.8100,0.6367,0.5857
Wydad,PASS,,1,,,,,17,,0.7500,0.7508,0.7773,0.8224
Wydad,PASS,,1,,,,,17,,0.7559,0.5514,0.7285,0.7850
Wydad,PASS,,1,,,,,17,,0.6523,0.6293,0.7051,0.7196
Wydad,PASS,,1,,,,,17,,0.6777,0.6262,0.6289,0.7009
Wydad,PASS,,1,,,,,17,,0.5996,0.8785,0.7031,0.8847
Wydad,PASS,,1,,,,,4,,0.6660,0.2523,0.7422,0.4860
Wydad,PASS,,1,,,,,4,,0.7402,0.5078,0.5117,0.3458
Wydad,PASS,,1,,,,,4,,0.4785,0.4579,0.5918,0.5452
Wydad,PASS,,1,,,,,4,,0.6445,0.9190,0.5898,0.6449
Wydad,PASS,,1,,,,,4,,0.4648,0.6760,0.5605,0.7321
Wydad,PASS,,1,,,,,4,,0.7559,0.8411,0.5234,0.6822
Wydad,PASS,,1,,,,,4,,0.6367,0.7165,0.7363,0.7445
Wydad,PASS,,1,,,,,4,,0.6934,0.8287,0.5645,0.3115
Wydad,PASS,,1,,,,,4,,0.7090,0.7477,0.5938,0.8037
Wydad,PASS,,1,,,,,4,,0.6797,0.7040,0.6387,0.8037
Wydad,PASS,,1,,,,,4,,0.5840,0.6854,0.5430,0.3084
Wydad,PASS,,1,,,,,4,,0.5703,0.5639,0.6016,0.7664
Wydad,PASS,,1,,,,,4,,0.6055,0.2368,0.5664,0.3988
Wydad,PASS,,1,,,,,4,,0.5996,0.2991,0.5391,0.2461
Wydad,PASS,,1,,,,,4,,0.4512,0.2430,0.6133,0.2991
Wydad,PASS,,1,,,,,4,,0.5234,0.1371,0.4316,0.3146
Wydad,PASS,,1,,,,,4,,0.6426,0.0903,0.5840,0.1059
Wydad,PASS,,1,,,,,4,,0.6484,0.0623,0.4102,0.2960
Wydad,PASS,,1,,,,,4,,0.4473,0.1277,0.3789,0.2555
Wydad,PASS,,1,,,,,4,,0.3301,0.1838,0.2129,0.1308
Wydad,PASS,,1,,,,,4,,0.2402,0.2523,0.2637,0.3988
Wydad,PASS,,1,,,,,4,,0.2656,0.3396,0.2734,0.5732
Wydad,PASS,,1,,,,,4,,0.3945,0.5514,0.2520,0.4081
Wydad,PASS,,1,,,,,4,,0.3418,0.3364,0.3418,0.5265
Wydad,PASS,,1,,,,,4,,0.3477,0.3084,0.4063,0.4548
Wydad,PASS,,1,,,,,4,,0.3750,0.3396,0.3340,0.6542
Wydad,PASS,,1,,,,,4,,0.4707,0.7726,0.2930,0.5327
Wydad,PASS,,1,,,,,4,,0.4395,0.7913,0.4297,0.4953
Wydad,PASS,,1,,,,,4,,0.3691,0.8037,0.4102,0.7165
Wydad,PASS,,1,,,,,4,,0.3828,0.8505,0.2559,0.5140
Wydad,PASS,,1,,,,,4,,0.3770,0.8349,0.2891,0.5483
Wydad,PASS,,1,,,,,4,,0.4023,0.7788,0.2910,0.5732
Wydad,PASS,,1,,,,,4,,0.3691,0.6760,0.3359,0.6075
Wydad,PASS,,1,,,,,4,,0.4844,0.2897,0.3320,0.6262
Wydad,PASS,,1,,,,,4,,0.3672,0.2897,0.4668,0.2960
Wydad,PASS,,1,,,,,4,,0.3770,0.7103,0.4121,0.2679
Wydad,PASS,,1,,,,,4,,0.2813,0.8037,0.3691,0.7134
Wydad,PASS,,1,,,,,4,,0.1973,0.6168,0.3223,0.7414
Wydad,PASS,,1,,,,,4,,0.1152,0.5327,0.3496,0.5327
Wydad,PASS,,1,,,,,4,,0.3086,0.7009,0.2109,0.7227
Wydad,PASS,,1,,,,,38,,0.2305,0.2336,0.4531,0.1745
Wydad,PASS,,1,,,,,38,,0.5781,0.4766,0.5684,0.3271
Wydad,PASS,,1,,,,,38,,0.5605,0.6044,0.5605,0.4798
Wydad,PASS,,1,,,,,38,,0.3496,0.8505,0.3164,0.7632
Wydad,PASS,,1,,,,,31,,0.2266,0.7757,0.1484,0.8255
Wydad,PASS,,1,,,,,31,,0.2539,0.7352,0.2500,0.8879
Wydad,PASS,,1,,,,,18,,0.9121,0.2835,0.6777,0.5857
Wydad,PASS,,1,,,,,18,,0.6445,0.4735,0.3906,0.6978
Wydad,PASS,,1,,,,,18,,0.7832,0.3209,0.5918,0.9128
Wydad,PASS,,1,,,,,18,,0.2285,0.5981,0.3164,0.7072
Wydad,PASS,,1,,,,,18,,0.1973,0.1402,0.1660,0.3240
Wydad,PASS,,1,,,,,18,,0.3008,0.2679,0.5547,0.3240
Wydad,PASS,,1,,,,,18,,0.4375,0.1838,0.5234,0.5296
Wydad,PASS,,1,,,,,18,,0.4023,0.1869,0.5547,0.2679
Wydad,PASS,,1,,,,,18,,0.4434,0.4953,0.4004,0.6760
Wydad,PASS,,1,,,,,18,,0.5469,0.2118,0.6367,0.1807
Wydad,PASS,,1,,,,,18,,0.5801,0.0779,0.7109,0.2679
Wydad,PASS,,1,,,,,18,,0.6328,0.2150,0.6484,0.0966
Wydad,PASS,,1,,,,,18,,0.8848,0.1526,0.9180,0.1776
Wydad,PASS,,1,,,,,18,,0.7246,0.1340,0.6836,0.2960
Wydad,PASS,,1,,,,,18,,0.7852,0.8069,0.7910,0.2056
Wydad,PASS,,1,,,,,18,,0.8438,0.9377,0.7461,0.7882
Wydad,PASS,,1,,,,,18,,0.8457,0.8442,0.8105,0.9190
Wydad,PASS,,1,,,,,18,,0.8730,0.8505,0.8047,0.8816
Wydad,PASS,,1,,,,,18,,0.7520,0.9315,0.6797,0.9190
Wydad,PASS,,1,,,,,18,,0.5859,0.8629,0.5879,0.6978
Wydad,PASS,,1,,,,,18,,0.5977,0.6822,0.4746,0.7196
Wydad,PASS,,1,,,,,18,,0.6289,0.5732,0.6875,0.6947
Wydad,PASS,,1,,,,,18,,0.7480,0.4922,0.7949,0.3084
Wydad,PASS,,1,,,,,18,,0.7969,0.3956,0.7500,0.6231
Wydad,PASS,,1,,,,,18,,0.7910,0.2741,0.8008,0.1121
Wydad,PASS,,1,,,,,18,,0.6523,0.8193,0.7188,0.7383
Wydad,PASS,,1,,,,,18,,0.7090,0.7352,0.4629,0.9346
Wydad,PASS,,1,,,,,18,,0.6406,0.7788,0.4180,0.6573
Wydad,PASS,,1,,,,,18,,0.6816,0.3427,0.6445,0.6075
Wydad,PASS,,1,,,,,18,,0.7910,0.1402,0.7793,0.0654
Wydad,PASS,,1,,,,,18,,0.9043,0.5016,0.8906,0.5514
Wydad,PASS,,1,,,,,20,,0.8008,0.3178,0.7305,0.2056
Wydad,PASS,,1,,,,,20,,0.7832,0.2368,0.4219,0.3115
Wydad,PASS,,1,,,,,20,,0.1563,0.6386,0.2344,0.1963
Wydad,PASS,,1,,,,,20,,0.1582,0.3988,0.3809,0.2648
Wydad,PASS,,1,,,,,20,,0.2539,0.2741,0.4297,0.2150
Wydad,PASS,,1,,,,,20,,0.1602,0.1963,0.4063,0.4611
Wydad,PASS,,1,,,,,20,,0.3828,0.1745,0.4551,0.1308
Wydad,PASS,,1,,,,,20,,0.2969,0.2617,0.4512,0.2804
Wydad,PASS,,1,,,,,20,,0.2969,0.2928,0.3867,0.2461
Wydad,PASS,,1,,,,,20,,0.3086,0.3146,0.4297,0.2804
Wydad,PASS,,1,,,,,20,,0.4023,0.7290,0.4258,0.3863
Wydad,PASS,,1,,,,,20,,0.4141,0.3769,0.6055,0.2336
Wydad,PASS,,1,,,,,20,,0.4121,0.8941,0.3047,0.7788
Wydad,PASS,,1,,,,,20,,0.4355,0.8567,0.4082,0.7414
Wydad,PASS,,1,,,,,20,,0.5098,0.8037,0.4414,0.6511
Wydad,PASS,,1,,,,,20,,0.4883,0.7508,0.4707,0.5234
Wydad,PASS,,1,,,,,20,,0.4902,0.5576,0.5059,0.4579
Wydad,PASS,,1,,,,,20,,0.5352,0.5202,0.5508,0.7290
Wydad,PASS,,1,,,,,20,,0.5234,0.6947,0.5742,0.5483
Wydad,PASS,,1,,,,,20,,0.5586,0.6293,0.6250,0.9159
Wydad,PASS,,1,,,,,20,,0.6758,0.9221,0.5996,0.9065
Wydad,PASS,,1,,,,,20,,0.7051,0.9034,0.6934,0.8287
Wydad,PASS,,1,,,,,20,,0.7441,0.8598,0.6230,0.7009
Wydad,PASS,,1,,,,,20,,0.6602,0.7352,0.6582,0.4548
Wydad,PASS,,1,,,,,20,,0.6777,0.8069,0.6191,0.4642
Wydad,PASS,,1,,,,,20,,0.6367,0.5826,0.5488,0.2087
Wydad,PASS,,1,,,,,20,,0.5430,0.2991,0.6543,0.0561
Wydad,PASS,,1,,,,,20,,0.6172,0.2928,0.7031,0.1620
Wydad,PASS,,1,,,,,20,,0.7070,0.2710,0.5586,0.2399
Wydad,PASS,,1,,,,,20,,0.5410,0.2368,0.6230,0.1838
Wydad,PASS,,1,,,,,20,,0.4941,0.2866,0.6250,0.1340
Wydad,PASS,,1,,,,,20,,0.6387,0.1184,0.5234,0.1776
Wydad,PASS,,1,,,,,20,,0.5195,0.3676,0.6914,0.0654
Wydad,PASS,,1,,,,,20,,0.5527,0.3271,0.5352,0.4299
Wydad,PASS,,1,,,,,20,,0.5664,0.4143,0.5879,0.2212
Wydad,PASS,,1,,,,,20,,0.8457,0.0685,0.7559,0.1464
Wydad,PASS,,1,,,,,20,,0.7520,0.1059,0.6191,0.1651
Wydad,PASS,,1,,,,,20,,0.7227,0.4393,0.6680,0.4486
Wydad,PASS,,1,,,,,5,,0.9160,0.6667,0.6191,0.7508
Wydad,PASS,,1,,,,,5,,0.3164,0.7850,0.2344,0.8006
Wydad,PASS,,1,,,,,5,,0.3652,0.2523,0.2949,0.6106
Wydad,PASS,,1,,,,,5,,0.3652,0.1277,0.3730,0.2056
Wydad,PASS,,1,,,,,5,,0.3789,0.0997,0.4375,0.2181
Wydad,PASS,,1,,,,,5,,0.5898,0.2648,0.3516,0.4486
Wydad,PASS,,1,,,,,5,,0.5840,0.0935,0.4355,0.4860
Wydad,PASS,,1,,,,,5,,0.8047,0.1340,0.5840,0.1340
Wydad,PASS,,1,,,,,5,,0.7773,0.1246,0.6660,0.1651
Wydad,PASS,,1,,,,,5,,0.5195,0.5265,0.4453,0.5670
Wydad,PASS,,1,,,,,5,,0.6445,0.6168,0.4453,0.5109
Wydad,PASS,,1,,,,,5,,0.5723,0.6573,0.5273,0.4579
Wydad,PASS,,1,,,,,5,,0.6621,0.5514,0.4590,0.4579
Wydad,PASS,,1,,,,,5,,0.7090,0.3364,0.5840,0.5670
Wydad,PASS,,1,,,,,5,,0.5605,0.4860,0.5117,0.3520
Wydad,PASS,,1,,,,,5,,0.6895,0.4829,0.5254,0.5047
Wydad,PASS,,1,,,,,5,,0.7266,0.5202,0.6465,0.5576
Wydad,PASS,,1,,,,,5,,0.6816,0.5981,0.5371,0.5202
Wydad,PASS,,1,,,,,5,,0.6992,0.8100,0.5957,0.7944
Wydad,PASS,,1,,,,,5,,0.5879,0.9221,0.4121,0.8193
Wydad,PASS,,1,,,,,5,,0.6680,0.4579,0.5430,0.2181
Wydad,PASS,,1,,,,,5,,0.6738,0.4424,0.5430,0.4860
Wydad,PASS,,1,,,,,5,,0.6309,0.3707,0.5879,0.3551
Wydad,PASS,,1,,,,,22,,0.5938,0.8816,0.3145,0.8318
Wydad,PASS,,1,,,,,22,,0.1719,0.6729,0.1777,0.8411
Wydad,PASS,,1,,,,,22,,0.1445,0.6231,0.2461,0.8474
Wydad,PASS,,1,,,,,22,,0.1426,0.6636,0.2578,0.8411
Wydad,PASS,,1,,,,,22,,0.5332,0.7850,0.1348,0.6698
Wydad,PASS,,1,,,,,22,,0.7480,0.8567,0.3633,0.7508
Wydad,PASS,,1,,,,,22,,0.6445,0.8255,0.7734,0.8754
Wydad,PASS,,1,,,,,22,,0.7422,0.8006,0.5859,0.8785
Wydad,PASS,,1,,,,,22,,0.7207,0.7383,0.7461,0.8692
Wydad,PASS,,1,,,,,22,,0.7734,0.8287,0.6836,0.7944
Wydad,PASS,,1,,,,,22,,0.7383,0.7695,0.7637,0.6480
Wydad,PASS,,1,,,,,22,,0.8691,0.6324,0.8828,0.6822
Wydad,PASS,,1,,,,,22,,0.8301,0.8069,0.7754,0.9097
Wydad,PASS,,1,,,,,22,,0.6953,0.8255,0.7500,0.9190
Wydad,PASS,,1,,,,,22,,0.6367,0.9034,0.7129,0.9159
Wydad,PASS,,1,,,,,22,,0.5840,0.7477,0.6484,0.8910
Wydad,PASS,,1,,,,,22,,0.6523,0.7539,0.5527,0.7103
Wydad,PASS,,1,,,,,22,,0.5703,0.6324,0.5488,0.7944
Wydad,PASS,,1,,,,,22,,0.5156,0.7726,0.6504,0.7788
Wydad,PASS,,1,,,,,22,,0.4512,0.7913,0.4082,0.8847
Wydad,PASS,,1,,,,,22,,0.4238,0.7196,0.4453,0.8598
Wydad,PASS,,1,,,,,22,,0.4766,0.5701,0.4082,0.8847
Wydad,PASS,,1,,,,,22,,0.4199,0.3302,0.6055,0.3084
Wydad,PASS,,1,,,,,22,,0.6152,0.1931,0.5996,0.2741
Wydad,PASS,,1,,,,,22,,0.5430,0.8255,0.3887,0.8785
Wydad,PASS,,1,,,,,22,,0.4063,0.6511,0.3574,0.8536
Wydad,PASS,,1,,,,,22,,0.4043,0.6791,0.4043,0.7103
Wydad,PASS,,1,,,,,22,,0.3711,0.6417,0.3984,0.7352
Wydad,PASS,,1,,,,,22,,0.4082,0.7290,0.3125,0.8629
Wydad,PASS,,1,,,,,22,,0.3691,0.7196,0.3223,0.8847
Wydad,PASS,,1,,,,,22,,0.3359,0.6604,0.3652,0.8006
Wydad,PASS,,1,,,,,22,,0.2813,0.7103,0.3867,0.8598
Wydad,PASS,,1,,,,,22,,0.3340,0.7601,0.3730,0.8287
Wydad,PASS,,1,,,,,22,,0.3223,0.7352,0.1406,0.8816
Wydad,PASS,,1,,,,,22,,0.4531,0.9688,0.1992,0.7539
Wydad,PASS,,1,,,,,22,,0.2559,0.6791,0.2754,0.8100
Wydad,PASS,,1,,,,,22,,0.1582,0.5639,0.2969,0.7539
Wydad,PASS,,1,,,,,22,,0.1660,0.5140,0.3008,0.8255
Wydad,PASS,,1,,,,,22,,0.6934,0.8816,0.6504,0.9346
Wydad,PASS,,1,,,,,14,,0.6875,0.2025,0.2852,0.0872
Wydad,PASS,,1,,,,,14,,0.1543,0.3084,0.1816,0.1526
Wydad,PASS,,1,,,,,14,,0.1367,0.2679,0.1973,0.1371
Wydad,PASS,,1,,,,,14,,0.1094,0.4081,0.1074,0.2773
Wydad,PASS,,1,,,,,14,,0.1582,0.1807,0.3008,0.1495
Wydad,PASS,,1,,,,,14,,0.2734,0.3894,0.2754,0.1246
Wydad,PASS,,1,,,,,14,,0.2598,0.3396,0.2402,0.2368
Wydad,PASS,,1,,,,,14,,0.1699,0.3645,0.3652,0.1340
Wydad,PASS,,1,,,,,14,,0.3379,0.3707,0.1758,0.4361
Wydad,PASS,,1,,,,,14,,0.3711,0.3645,0.2715,0.3427
Wydad,PASS,,1,,,,,14,,0.3379,0.2710,0.4043,0.1277
Wydad,PASS,,1,,,,,14,,0.2930,0.4704,0.3887,0.1682
Wydad,PASS,,1,,,,,14,,0.4336,0.5016,0.5547,0.6262
Wydad,PASS,,1,,,,,14,,0.4551,0.4860,0.3320,0.3333
Wydad,PASS,,1,,,,,14,,0.3516,0.4517,0.3633,0.2492
Wydad,PASS,,1,,,,,14,,0.4141,0.3832,0.4277,0.1495
Wydad,PASS,,1,,,,,14,,0.4063,0.2960,0.3457,0.1900
Wydad,PASS,,1,,,,,14,,0.3008,0.3396,0.3574,0.1028
Wydad,PASS,,1,,,,,14,,0.4688,0.3364,0.6563,0.0841
Wydad,PASS,,1,,,,,14,,0.4648,0.4579,0.5996,0.4237
Wydad,PASS,,1,,,,,14,,0.5566,0.2648,0.3555,0.3551
Wydad,PASS,,1,,,,,14,,0.5391,0.2212,0.4063,0.1090
Wydad,PASS,,1,,,,,14,,0.4043,0.2399,0.5176,0.1340
Wydad,PASS,,1,,,,,14,,0.4375,0.2025,0.3613,0.1651
Wydad,PASS,,1,,,,,14,,0.4395,0.2243,0.4141,0.1215
Wydad,PASS,,1,,,,,14,,0.5098,0.0966,0.3770,0.1371
Wydad,PASS,,1,,,,,14,,0.5410,0.1215,0.3828,0.0810
Wydad,PASS,,1,,,,,14,,0.4844,0.1246,0.4043,0.1807
Wydad,PASS,,1,,,,,14,,0.6348,0.5483,0.5547,0.0903
Wydad,PASS,,1,,,,,14,,0.5840,0.3240,0.6680,0.2274
Wydad,PASS,,1,,,,,14,,0.5684,0.3022,0.6094,0.1745
